nta_code,year_month,temp_max_mean,temp_min_mean,precip_total,wind_max_mean
QN8491,2022-09,24.233333333333334,16.383333333333333,101.0,20.7
QN8491,2022-10,17.141935483870967,9.754838709677419,303.6,21.048387096774192
QN8491,2022-11,13.213333333333333,6.116666666666666,82.0,25.88
QN8491,2022-12,6.374193548387097,-1.0451612903225806,111.89999999999999,24.27741935483871
QN8491,2023-01,8.703225806451613,1.3451612903225807,132.6,24.116129032258065
QN8491,2023-02,7.928571428571429,-0.7285714285714285,52.7,26.939285714285713
QN8491,2023-03,9.619354838709677,1.058064516129032,138.20000000000002,27.532258064516128
QN8491,2023-04,16.3,7.886666666666667,149.9,25.096666666666668
QN8491,2023-05,19.529032258064515,10.248387096774193,42.400000000000006,22.08709677419355
QN8491,2023-06,23.916666666666668,15.353333333333333,78.6,22.063333333333333
QN8491,2023-07,27.73548387096774,20.635483870967743,119.2,21.04193548387097
QN8491,2023-08,26.383870967741935,19.251612903225805,160.7,21.148387096774194
QN8491,2023-09,23.943333333333335,16.466666666666665,240.3,19.81
QN8491,2023-10,18.780645161290323,10.990322580645161,102.89999999999999,19.770967741935483
QN8491,2023-11,11.05,2.703333333333333,50.8,23.773333333333333
QN8491,2023-12,9.074193548387097,2.2903225806451615,202.5,21.261290322580646
QN8491,2024-01,5.199999999999999,-1.696774193548387,155.79999999999998,26.58709677419355
QN8491,2024-02,6.210344827586207,-1.5379310344827586,64.3,22.989655172413794
QN8491,2024-03,11.306451612903226,2.806451612903226,218.29999999999998,27.164516129032258
QN8491,2024-04,14.316666666666666,6.066666666666666,108.5,25.803333333333335
QN8491,2024-05,20.177419354838708,12.551612903225807,84.1,22.370967741935484
QN8491,2024-06,25.98,18.14,81.7,25.14333333333333
QN8491,2024-07,28.135483870967743,21.106451612903225,65.7,21.677419354838708
QN8491,2024-08,27.074193548387097,19.270967741935483,146.1,21.183870967741935
QN8491,2024-09,24.08,15.713333333333333,28.2,19.03666666666667
QN8491,2024-10,19.993548387096773,10.158064516129032,3.9,20.774193548387096
QN8491,2024-11,14.273333333333333,6.5233333333333325,88.7,20.970000000000002
QN8491,2024-12,5.529032258064516,-0.32258064516129037,120.5,18.40967741935484
QN8491,2025-01,1.5,-4.151612903225806,28.8,20.79032258064516
QN8491,2025-02,4.1571428571428575,-2.335714285714286,92.1,19.767857142857142
QN8491,2025-03,10.951612903225806,2.829032258064516,135.1,21.493548387096773
QN8491,2025-04,15.766666666666667,7.736666666666666,94.4,20.586666666666666
QN8491,2025-05,19.219354838709677,12.680645161290323,205.7,16.858064516129033
QN8491,2025-06,26.073333333333334,18.876666666666665,65.7,15.0
QN8491,2025-07,29.106451612903225,22.651612903225807,134.7,15.251612903225807
QN8491,2025-08,26.57741935483871,19.406451612903226,25.0,16.561290322580643
QN8491,2025-09,24.03666666666667,17.490000000000002,107.8,14.166666666666666
QN8491,2025-10,17.796774193548387,10.864516129032259,147.7,19.358064516129033
QN8491,2025-11,11.3,4.7,51.7,20.94
QN8491,2025-12,4.0,-2.8548387096774195,85.1,21.006451612903227
QN8492,2019-01,3.8774193548387097,-3.2225806451612904,100.3,29.94193548387097
QN8492,2019-02,5.335714285714286,-1.7964285714285713,86.2,26.860714285714288
QN8492,2019-03,7.367741935483871,-0.045161290322580656,101.3,27.05806451612903
QN8492,2019-04,14.479999999999999,7.34,110.1,29.113333333333333
QN8492,2019-05,18.570967741935487,12.019354838709678,142.7,25.0
QN8492,2019-06,23.94,17.33,135.5,23.706666666666667
QN8492,2019-07,28.603225806451615,21.983870967741936,97.1,21.31935483870968
QN8492,2019-08,26.848387096774193,20.848387096774193,85.5,19.596774193548388
QN8492,2019-09,24.476666666666667,17.383333333333333,30.7,22.63
QN8492,2019-10,18.648387096774194,12.238709677419354,134.2,27.893548387096775
QN8492,2019-11,9.946666666666665,2.7633333333333336,58.0,25.933333333333334
QN8492,2019-12,6.419354838709677,0.4161290322580646,179.5,27.603225806451615
QN8492,2020-01,6.800000000000001,0.20967741935483872,57.1,26.864516129032257
QN8492,2020-02,7.206896551724138,0.35172413793103446,88.7,25.420689655172417
QN8492,2020-03,11.40967741935484,3.8774193548387097,104.8,27.20967741935484
QN8492,2020-04,12.426666666666668,5.426666666666667,135.4,30.87
QN8492,2020-05,17.361290322580647,10.035483870967743,56.400000000000006,26.74516129032258
QN8492,2020-06,24.903333333333332,17.93,76.9,24.46333333333333
QN8492,2020-07,29.067741935483873,22.74516129032258,89.9,23.187096774193545
QN8492,2020-08,27.29032258064516,21.480645161290322,96.7,24.229032258064517
QN8492,2020-09,23.296666666666667,16.943333333333335,87.7,23.636666666666667
QN8492,2020-10,17.825806451612905,11.86774193548387,128.5,23.712903225806453
QN8492,2020-11,14.35,6.953333333333333,112.4,26.38
QN8492,2020-12,6.809677419354839,0.41290322580645156,128.6,29.05483870967742
QN8492,2021-01,4.480645161290322,-1.8064516129032258,53.2,27.093548387096774
QN8492,2021-02,2.892857142857143,-2.9107142857142856,129.6,26.97142857142857
QN8492,2021-03,9.970967741935485,1.5032258064516129,99.1,28.635483870967743
QN8492,2021-04,14.403333333333334,5.943333333333333,88.1,25.726666666666667
QN8492,2021-05,19.574193548387097,11.229032258064517,102.60000000000001,25.91290322580645
QN8492,2021-06,24.833333333333332,18.063333333333333,57.4,24.41
QN8492,2021-07,26.82903225806452,20.93548387096774,173.29999999999998,22.17096774193548
QN8492,2021-08,27.296774193548387,21.593548387096774,133.5,21.406451612903226
QN8492,2021-09,24.276666666666664,18.12,179.9,25.383333333333333
QN8492,2021-10,20.080645161290324,14.070967741935483,156.0,25.925806451612903
QN8492,2021-11,11.536666666666667,4.743333333333334,41.1,25.13
QN8492,2021-12,9.44516129032258,3.3806451612903223,69.6,25.229032258064517
QN8492,2022-01,2.761290322580645,-4.703225806451614,131.1,28.861290322580647
QN8492,2022-02,6.457142857142857,-2.1,98.8,30.485714285714288
QN8492,2022-03,10.212903225806452,1.961290322580645,96.8,30.567741935483873
QN8492,2022-04,13.870000000000001,5.956666666666666,125.2,30.27
QN8492,2022-05,19.425806451612903,12.27741935483871,118.60000000000001,24.88064516129032
QN8492,2022-06,24.346666666666668,17.11,63.2,26.94
QN8492,2022-07,28.993548387096773,21.774193548387096,91.80000000000001,26.361290322580647
QN8492,2022-08,28.61935483870968,21.73548387096774,60.6,24.451612903225808
QN8492,2022-09,24.146666666666665,17.03,119.8,22.96333333333333
QN8492,2022-10,16.761290322580646,10.329032258064515,259.4,23.55806451612903
QN8492,2022-11,13.166666666666666,6.796666666666667,88.9,27.883333333333333
QN8492,2022-12,6.567741935483871,-0.37741935483870964,106.1,27.009677419354837
QN8492,2023-01,8.587096774193547,2.116129032258064,115.3,26.283870967741933
QN8492,2023-02,7.957142857142857,-0.11428571428571434,49.2,29.307142857142857
QN8492,2023-03,9.587096774193547,1.6193548387096774,124.80000000000001,29.574193548387097
QN8492,2023-04,16.026666666666667,8.333333333333334,148.2,27.83
QN8492,2023-05,19.06451612903226,10.961290322580645,38.1,24.84193548387097
QN8492,2023-06,23.226666666666667,15.96,67.2,23.876666666666665
QN8492,2023-07,27.751612903225805,20.990322580645163,141.3,23.812903225806455
QN8492,2023-08,26.52258064516129,19.68064516129032,131.1,22.796774193548387
QN8492,2023-09,24.11,16.823333333333334,228.4,22.726666666666667
QN8492,2023-10,18.83225806451613,11.390322580645162,129.9,21.364516129032257
QN8492,2023-11,11.396666666666667,3.2,43.7,25.240000000000002
QN8492,2023-12,9.074193548387097,2.570967741935484,204.3,22.596774193548388
QN8492,2024-01,5.238709677419355,-1.2516129032258063,174.0,28.490322580645163
QN8492,2024-02,6.3517241379310345,-1.210344827586207,61.8,24.43103448275862
QN8492,2024-03,11.225806451612904,3.106451612903226,214.7,29.051612903225806
QN8492,2024-04,14.116666666666667,6.286666666666666,107.3,28.27
QN8492,2024-05,19.883870967741935,12.848387096774195,85.3,24.79032258064516
QN8492,2024-06,25.970000000000002,18.459999999999997,82.0,28.446666666666665
QN8492,2024-07,28.16774193548387,21.32903225806452,67.0,23.887096774193548
QN8492,2024-08,27.02258064516129,19.719354838709677,132.20000000000002,23.270967741935483
QN8492,2024-09,23.783333333333335,16.11,26.7,21.303333333333335
QN8492,2024-10,20.070967741935487,10.670967741935485,8.7,22.55806451612903
QN8492,2024-11,14.463333333333333,6.783333333333333,87.3,23.75
QN8492,2024-12,5.816129032258065,-0.1774193548387097,115.2,21.629032258064516
QN8492,2025-01,1.7419354838709677,-3.7483870967741937,28.0,24.325806451612905
QN8492,2025-02,4.328571428571428,-2.0642857142857145,104.8,23.446428571428573
QN8492,2025-03,11.083870967741936,2.883870967741936,129.7,25.206451612903226
QN8492,2025-04,15.946666666666665,7.9,102.3,24.216666666666665
QN8492,2025-05,19.370967741935484,12.712903225806452,196.9,20.519354838709678
QN8492,2025-06,25.933333333333334,18.959999999999997,62.4,18.53666666666667
QN8492,2025-07,29.125806451612902,22.593548387096774,115.4,17.87741935483871
QN8492,2025-08,26.41290322580645,19.296774193548387,24.9,19.23548387096774
QN8492,2025-09,23.923333333333336,17.583333333333332,102.5,16.563333333333333
QN8492,2025-10,17.92258064516129,10.941935483870967,118.7,22.90967741935484
QN8492,2025-11,11.49,4.973333333333333,62.3,24.426666666666666
QN8492,2025-12,4.193548387096774,-2.5290322580645164,81.9,24.641935483870967
SI0101,2019-01,3.603225806451613,-3.5258064516129033,98.4,27.029032258064515
SI0101,2019-02,5.189285714285715,-2.1214285714285714,88.19999999999999,24.35
SI0101,2019-03,7.525806451612903,-0.1838709677419355,108.6,24.635483870967743
SI0101,2019-04,15.246666666666666,7.586666666666667,107.3,26.78666666666667
SI0101,2019-05,19.506451612903227,12.129032258064516,145.5,23.258064516129032
SI0101,2019-06,24.61,17.44,129.7,21.740000000000002
SI0101,2019-07,29.09032258064516,21.796774193548387,105.1,18.35483870967742
SI0101,2019-08,26.651612903225807,20.529032258064515,97.6,17.68064516129032
SI0101,2019-09,24.39333333333333,16.96333333333333,34.6,20.10666666666667
SI0101,2019-10,18.44193548387097,11.87741935483871,129.3,25.312903225806455
SI0101,2019-11,9.729999999999999,2.2866666666666666,56.800000000000004,23.55666666666667
SI0101,2019-12,5.983870967741935,-0.09032258064516134,174.1,25.519354838709678
SI0101,2020-01,6.561290322580645,-0.2903225806451613,54.4,25.151612903225807
SI0101,2020-02,7.217241379310345,-7.656710514656253e-17,90.39999999999999,23.620689655172413
SI0101,2020-03,11.548387096774194,3.6806451612903226,112.7,25.312903225806455
SI0101,2020-04,12.596666666666666,5.296666666666667,128.8,28.64333333333333
SI0101,2020-05,17.761290322580646,10.148387096774194,57.2,24.82903225806452
SI0101,2020-06,25.583333333333332,17.953333333333333,74.9,21.886666666666667
SI0101,2020-07,29.516129032258064,22.4,100.2,21.506451612903227
SI0101,2020-08,27.493548387096773,21.312903225806455,96.5,22.016129032258064
SI0101,2020-09,23.06,16.606666666666666,94.5,21.32
SI0101,2020-10,17.635483870967743,11.461290322580645,138.5,22.1
SI0101,2020-11,14.416666666666666,6.39,106.0,23.996666666666666
SI0101,2020-12,6.5,-0.18387096774193545,115.8,26.651612903225807
SI0101,2021-01,4.199999999999999,-1.961290322580645,56.5,24.67096774193548
SI0101,2021-02,2.6535714285714285,-3.0892857142857144,135.4,24.557142857142857
SI0101,2021-03,10.319354838709677,1.3516129032258064,95.0,26.996774193548386
SI0101,2021-04,14.97,5.9,87.7,23.94333333333333
SI0101,2021-05,20.1,11.293548387096775,99.9,23.719354838709677
SI0101,2021-06,25.863333333333333,18.07,58.0,20.93
SI0101,2021-07,27.345161290322583,20.851612903225806,166.8,20.603225806451615
SI0101,2021-08,27.509677419354837,21.248387096774195,139.1,19.47741935483871
SI0101,2021-09,24.220000000000002,17.80666666666667,184.70000000000002,23.196666666666665
SI0101,2021-10,20.0258064516129,13.780645161290321,140.4,23.635483870967743
SI0101,2021-11,11.18,4.23,48.800000000000004,22.946666666666665
SI0101,2021-12,9.080645161290322,2.864516129032258,57.1,22.780645161290323
SI0101,2022-01,2.519354838709677,-5.067741935483871,128.70000000000002,26.783870967741933
SI0101,2022-02,6.75,-2.3178571428571426,91.9,27.939285714285713
SI0101,2022-03,10.448387096774193,1.729032258064516,93.1,28.27741935483871
SI0101,2022-04,14.110000000000001,5.876666666666667,136.8,28.07
SI0101,2022-05,20.03548387096774,12.416129032258064,144.8,22.91290322580645
SI0101,2022-06,24.959999999999997,17.029999999999998,59.5,25.116666666666667
SI0101,2022-07,29.674193548387095,21.5,80.60000000000001,25.061290322580643
SI0101,2022-08,29.12258064516129,21.374193548387098,65.0,22.60967741935484
SI0101,2022-09,24.05666666666667,16.706666666666667,115.10000000000001,21.40666666666667
SI0101,2022-10,16.690322580645162,10.016129032258064,274.7,22.374193548387098
SI0101,2022-11,12.983333333333333,6.303333333333333,82.7,25.043333333333333
SI0101,2022-12,6.287096774193548,-0.832258064516129,108.4,24.719354838709677
SI0101,2023-01,8.383870967741935,1.6419354838709677,106.0,23.299999999999997
SI0101,2023-02,7.882142857142857,-0.35000000000000003,49.099999999999994,26.92142857142857
SI0101,2023-03,9.661290322580646,1.4838709677419355,125.5,27.574193548387097
SI0101,2023-04,16.666666666666668,8.366666666666667,146.3,24.873333333333335
SI0101,2023-05,19.774193548387096,10.929032258064517,37.300000000000004,23.032258064516128
SI0101,2023-06,24.0,15.75,90.3,21.6
SI0101,2023-07,29.14516129032258,20.806451612903224,144.3,20.47741935483871
SI0101,2023-08,27.25483870967742,19.4,110.3,20.338709677419356
SI0101,2023-09,24.623333333333335,16.53666666666667,226.1,20.07
SI0101,2023-10,19.225806451612904,10.941935483870967,106.0,19.322580645161292
SI0101,2023-11,11.379999999999999,2.7866666666666666,49.6,22.563333333333333
SI0101,2023-12,9.106451612903227,2.0129032258064514,223.0,20.858064516129033
SI0101,2024-01,5.04516129032258,-1.570967741935484,183.2,25.203225806451613
SI0101,2024-02,6.875862068965517,-1.6172413793103448,62.5,21.417241379310347
SI0101,2024-03,11.506451612903225,2.858064516129032,221.4,26.106451612903225
SI0101,2024-04,14.979999999999999,6.069999999999999,127.2,25.39333333333333
SI0101,2024-05,21.335483870967742,12.841935483870966,87.4,21.70967741935484
SI0101,2024-06,27.970000000000002,18.366666666666667,77.8,24.34
SI0101,2024-07,29.96451612903226,21.29032258064516,74.9,20.296774193548387
SI0101,2024-08,27.548387096774192,19.44516129032258,122.6,20.58709677419355
SI0101,2024-09,24.086666666666666,15.610000000000001,28.8,18.966666666666665
SI0101,2024-10,20.52258064516129,10.193548387096774,10.2,19.903225806451612
SI0101,2024-11,14.386666666666667,6.25,82.10000000000001,21.81
SI0101,2024-12,5.551612903225807,-0.9064516129032258,105.9,19.270967741935483
SI0101,2025-01,1.4645161290322581,-4.416129032258064,27.0,22.241935483870968
SI0101,2025-02,4.321428571428571,-2.5785714285714287,87.2,20.717857142857145
SI0101,2025-03,12.02258064516129,2.5903225806451613,137.5,22.712903225806453
SI0101,2025-04,16.85,7.73,87.1,22.78666666666667
SI0101,2025-05,20.274193548387096,12.629032258064516,205.9,19.006451612903227
SI0101,2025-06,27.376666666666665,18.93,55.4,17.32
SI0101,2025-07,30.383870967741935,22.338709677419356,115.9,16.80322580645161
SI0101,2025-08,27.29032258064516,18.677419354838708,20.400000000000002,17.95483870967742
SI0101,2025-09,24.7,17.063333333333333,110.0,15.08
SI0101,2025-10,18.309677419354838,10.370967741935484,109.69999999999999,20.654838709677417
SI0101,2025-11,11.413333333333332,4.246666666666667,59.9,21.86
SI0101,2025-12,3.7,-3.158064516129032,85.7,21.76774193548387
SI0102,2019-01,3.829032258064516,-3.303225806451613,98.4,27.029032258064515
SI0102,2019-02,5.403571428571429,-1.8892857142857142,88.19999999999999,24.35
SI0102,2019-03,7.758064516129032,0.03548387096774195,108.6,24.635483870967743
SI0102,2019-04,15.47,7.8133333333333335,107.3,26.78666666666667
SI0102,2019-05,19.738709677419354,12.361290322580645,145.5,23.258064516129032
SI0102,2019-06,24.836666666666666,17.663333333333334,129.7,21.740000000000002
SI0102,2019-07,29.31935483870968,22.019354838709678,105.1,18.35483870967742
SI0102,2019-08,26.87741935483871,20.758064516129032,97.6,17.68064516129032
SI0102,2019-09,24.626666666666665,17.2,34.6,20.10666666666667
SI0102,2019-10,18.67096774193548,12.093548387096773,129.3,25.312903225806455
SI0102,2019-11,9.946666666666665,2.52,56.800000000000004,23.55666666666667
SI0102,2019-12,6.196774193548387,0.12258064516129034,174.1,25.519354838709678
SI0102,2020-01,6.77741935483871,-0.06451612903225806,54.4,25.151612903225807
SI0102,2020-02,7.437931034482758,0.2310344827586207,90.39999999999999,23.620689655172413
SI0102,2020-03,11.770967741935483,3.896774193548387,112.7,25.312903225806455
SI0102,2020-04,12.813333333333333,5.53,128.8,28.64333333333333
SI0102,2020-05,17.980645161290322,10.37741935483871,57.2,24.82903225806452
SI0102,2020-06,25.8,18.186666666666667,74.9,21.886666666666667
SI0102,2020-07,29.748387096774195,22.62258064516129,100.2,21.506451612903227
SI0102,2020-08,27.72258064516129,21.55483870967742,96.5,22.016129032258064
SI0102,2020-09,23.276666666666664,16.833333333333332,94.5,21.32
SI0102,2020-10,17.86774193548387,11.680645161290323,138.5,22.1
SI0102,2020-11,14.643333333333334,6.623333333333334,106.0,23.996666666666666
SI0102,2020-12,6.725806451612903,0.04838709677419353,115.8,26.651612903225807
SI0102,2021-01,4.419354838709677,-1.7354838709677418,56.5,24.67096774193548
SI0102,2021-02,2.878571428571429,-2.853571428571428,135.4,24.557142857142857
SI0102,2021-03,10.535483870967743,1.5774193548387097,95.0,26.996774193548386
SI0102,2021-04,15.196666666666665,6.133333333333334,87.7,23.94333333333333
SI0102,2021-05,20.31935483870968,11.516129032258064,99.9,23.719354838709677
SI0102,2021-06,26.11,18.3,58.0,20.93
SI0102,2021-07,27.570967741935487,21.074193548387097,166.8,20.603225806451615
SI0102,2021-08,27.73548387096774,21.470967741935485,139.1,19.47741935483871
SI0102,2021-09,24.44333333333333,18.033333333333335,184.70000000000002,23.196666666666665
SI0102,2021-10,20.258064516129032,14.006451612903225,140.4,23.635483870967743
SI0102,2021-11,11.430000000000001,4.46,48.800000000000004,22.946666666666665
SI0102,2021-12,9.293548387096775,3.096774193548387,57.1,22.780645161290323
SI0102,2022-01,2.738709677419355,-4.851612903225806,128.70000000000002,26.783870967741933
SI0102,2022-02,6.960714285714286,-2.0964285714285715,91.9,27.939285714285713
SI0102,2022-03,10.674193548387096,1.961290322580645,93.1,28.27741935483871
SI0102,2022-04,14.346666666666666,6.1066666666666665,136.8,28.07
SI0102,2022-05,20.26451612903226,12.638709677419355,144.8,22.91290322580645
SI0102,2022-06,25.186666666666667,17.259999999999998,59.5,25.116666666666667
SI0102,2022-07,29.903225806451612,21.72258064516129,80.60000000000001,25.061290322580643
SI0102,2022-08,29.335483870967742,21.6,65.0,22.60967741935484
SI0102,2022-09,24.273333333333333,16.923333333333332,115.10000000000001,21.40666666666667
SI0102,2022-10,16.919354838709676,10.229032258064517,274.7,22.374193548387098
SI0102,2022-11,13.2,6.54,82.7,25.043333333333333
SI0102,2022-12,6.516129032258065,-0.6096774193548387,108.4,24.719354838709677
SI0102,2023-01,8.612903225806452,1.8612903225806452,106.0,23.299999999999997
SI0102,2023-02,8.096428571428572,-0.13214285714285723,49.099999999999994,26.92142857142857
SI0102,2023-03,9.899999999999999,1.7193548387096773,125.5,27.574193548387097
SI0102,2023-04,16.9,8.606666666666666,146.3,24.873333333333335
SI0102,2023-05,20.006451612903227,11.148387096774194,37.300000000000004,23.032258064516128
SI0102,2023-06,24.236666666666668,15.966666666666667,90.3,21.6
SI0102,2023-07,29.38064516129032,21.032258064516128,144.3,20.47741935483871
SI0102,2023-08,27.47741935483871,19.62258064516129,110.3,20.338709677419356
SI0102,2023-09,24.846666666666668,16.773333333333333,226.1,20.07
SI0102,2023-10,19.451612903225808,11.16451612903226,106.0,19.322580645161292
SI0102,2023-11,11.613333333333333,3.0266666666666664,49.6,22.563333333333333
SI0102,2023-12,9.325806451612904,2.232258064516129,223.0,20.858064516129033
SI0102,2024-01,5.280645161290322,-1.3483870967741938,183.2,25.203225806451613
SI0102,2024-02,7.106896551724137,-1.3827586206896552,62.5,21.417241379310347
SI0102,2024-03,11.72258064516129,3.0806451612903225,221.4,26.106451612903225
SI0102,2024-04,15.2,6.306666666666667,127.2,25.39333333333333
SI0102,2024-05,21.548387096774192,13.067741935483872,87.4,21.70967741935484
SI0102,2024-06,28.196666666666665,18.6,77.8,24.34
SI0102,2024-07,30.190322580645162,21.5258064516129,74.9,20.296774193548387
SI0102,2024-08,27.770967741935483,19.66774193548387,122.6,20.58709677419355
SI0102,2024-09,24.303333333333335,15.83,28.8,18.966666666666665
SI0102,2024-10,20.75483870967742,10.429032258064517,10.2,19.903225806451612
SI0102,2024-11,14.616666666666667,6.483333333333333,82.10000000000001,21.81
SI0102,2024-12,5.774193548387097,-0.6870967741935484,105.9,19.270967741935483
SI0102,2025-01,1.6806451612903226,-4.196774193548387,27.0,22.241935483870968
SI0102,2025-02,4.546428571428572,-2.367857142857143,87.2,20.717857142857145
SI0102,2025-03,12.245161290322581,2.806451612903226,137.5,22.712903225806453
SI0102,2025-04,17.056666666666665,7.96,87.1,22.78666666666667
SI0102,2025-05,20.496774193548386,12.864516129032259,205.9,19.006451612903227
SI0102,2025-06,27.60666666666667,19.153333333333332,55.4,17.32
SI0102,2025-07,30.603225806451615,22.570967741935487,115.9,16.80322580645161
SI0102,2025-08,27.51290322580645,18.92258064516129,20.400000000000002,17.95483870967742
SI0102,2025-09,24.913333333333334,17.293333333333333,110.0,15.08
SI0102,2025-10,18.532258064516128,10.580645161290322,109.69999999999999,20.654838709677417
SI0102,2025-11,11.639999999999999,4.48,59.9,21.86
SI0102,2025-12,3.925806451612903,-2.935483870967742,85.7,21.76774193548387
SI0103,2019-01,3.829032258064516,-3.303225806451613,98.4,27.029032258064515
SI0103,2019-02,5.403571428571429,-1.8892857142857142,88.19999999999999,24.35
SI0103,2019-03,7.758064516129032,0.03548387096774195,108.6,24.635483870967743
SI0103,2019-04,15.47,7.8133333333333335,107.3,26.78666666666667
SI0103,2019-05,19.738709677419354,12.361290322580645,145.5,23.258064516129032
SI0103,2019-06,24.836666666666666,17.663333333333334,129.7,21.740000000000002
SI0103,2019-07,29.31935483870968,22.019354838709678,105.1,18.35483870967742
SI0103,2019-08,26.87741935483871,20.758064516129032,97.6,17.68064516129032
SI0103,2019-09,24.626666666666665,17.2,34.6,20.10666666666667
SI0103,2019-10,18.67096774193548,12.093548387096773,129.3,25.312903225806455
SI0103,2019-11,9.946666666666665,2.52,56.800000000000004,23.55666666666667
SI0103,2019-12,6.196774193548387,0.12258064516129034,174.1,25.519354838709678
SI0103,2020-01,6.77741935483871,-0.06451612903225806,54.4,25.151612903225807
SI0103,2020-02,7.437931034482758,0.2310344827586207,90.39999999999999,23.620689655172413
SI0103,2020-03,11.770967741935483,3.896774193548387,112.7,25.312903225806455
SI0103,2020-04,12.813333333333333,5.53,128.8,28.64333333333333
SI0103,2020-05,17.980645161290322,10.37741935483871,57.2,24.82903225806452
SI0103,2020-06,25.8,18.186666666666667,74.9,21.886666666666667
SI0103,2020-07,29.748387096774195,22.62258064516129,100.2,21.506451612903227
SI0103,2020-08,27.72258064516129,21.55483870967742,96.5,22.016129032258064
SI0103,2020-09,23.276666666666664,16.833333333333332,94.5,21.32
SI0103,2020-10,17.86774193548387,11.680645161290323,138.5,22.1
SI0103,2020-11,14.643333333333334,6.623333333333334,106.0,23.996666666666666
SI0103,2020-12,6.725806451612903,0.04838709677419353,115.8,26.651612903225807
SI0103,2021-01,4.419354838709677,-1.7354838709677418,56.5,24.67096774193548
SI0103,2021-02,2.878571428571429,-2.853571428571428,135.4,24.557142857142857
SI0103,2021-03,10.535483870967743,1.5774193548387097,95.0,26.996774193548386
SI0103,2021-04,15.196666666666665,6.133333333333334,87.7,23.94333333333333
SI0103,2021-05,20.31935483870968,11.516129032258064,99.9,23.719354838709677
SI0103,2021-06,26.11,18.3,58.0,20.93
SI0103,2021-07,27.570967741935487,21.074193548387097,166.8,20.603225806451615
SI0103,2021-08,27.73548387096774,21.470967741935485,139.1,19.47741935483871
SI0103,2021-09,24.44333333333333,18.033333333333335,184.70000000000002,23.196666666666665
SI0103,2021-10,20.258064516129032,14.006451612903225,140.4,23.635483870967743
SI0103,2021-11,11.430000000000001,4.46,48.800000000000004,22.946666666666665
SI0103,2021-12,9.293548387096775,3.096774193548387,57.1,22.780645161290323
SI0103,2022-01,2.738709677419355,-4.851612903225806,128.70000000000002,26.783870967741933
SI0103,2022-02,6.960714285714286,-2.0964285714285715,91.9,27.939285714285713
SI0103,2022-03,10.674193548387096,1.961290322580645,93.1,28.27741935483871
SI0103,2022-04,14.346666666666666,6.1066666666666665,136.8,28.07
SI0103,2022-05,20.26451612903226,12.638709677419355,144.8,22.91290322580645
SI0103,2022-06,25.186666666666667,17.259999999999998,59.5,25.116666666666667
SI0103,2022-07,29.903225806451612,21.72258064516129,80.60000000000001,25.061290322580643
SI0103,2022-08,29.335483870967742,21.6,65.0,22.60967741935484
SI0103,2022-09,24.273333333333333,16.923333333333332,115.10000000000001,21.40666666666667
SI0103,2022-10,16.919354838709676,10.229032258064517,274.7,22.374193548387098
SI0103,2022-11,13.2,6.54,82.7,25.043333333333333
SI0103,2022-12,6.516129032258065,-0.6096774193548387,108.4,24.719354838709677
SI0103,2023-01,8.612903225806452,1.8612903225806452,106.0,23.299999999999997
SI0103,2023-02,8.096428571428572,-0.13214285714285723,49.099999999999994,26.92142857142857
SI0103,2023-03,9.899999999999999,1.7193548387096773,125.5,27.574193548387097
SI0103,2023-04,16.9,8.606666666666666,146.3,24.873333333333335
SI0103,2023-05,20.006451612903227,11.148387096774194,37.300000000000004,23.032258064516128
SI0103,2023-06,24.236666666666668,15.966666666666667,90.3,21.6
SI0103,2023-07,29.38064516129032,21.032258064516128,144.3,20.47741935483871
SI0103,2023-08,27.47741935483871,19.62258064516129,110.3,20.338709677419356
SI0103,2023-09,24.846666666666668,16.773333333333333,226.1,20.07
SI0103,2023-10,19.451612903225808,11.16451612903226,106.0,19.322580645161292
SI0103,2023-11,11.613333333333333,3.0266666666666664,49.6,22.563333333333333
SI0103,2023-12,9.325806451612904,2.232258064516129,223.0,20.858064516129033
SI0103,2024-01,5.280645161290322,-1.3483870967741938,183.2,25.203225806451613
SI0103,2024-02,7.106896551724137,-1.3827586206896552,62.5,21.417241379310347
SI0103,2024-03,11.72258064516129,3.0806451612903225,221.4,26.106451612903225
SI0103,2024-04,15.2,6.306666666666667,127.2,25.39333333333333
SI0103,2024-05,21.548387096774192,13.067741935483872,87.4,21.70967741935484
SI0103,2024-06,28.196666666666665,18.6,77.8,24.34
SI0103,2024-07,30.190322580645162,21.5258064516129,74.9,20.296774193548387
SI0103,2024-08,27.770967741935483,19.66774193548387,122.6,20.58709677419355
SI0103,2024-09,24.303333333333335,15.83,28.8,18.966666666666665
SI0103,2024-10,20.75483870967742,10.429032258064517,10.2,19.903225806451612
SI0103,2024-11,14.616666666666667,6.483333333333333,82.10000000000001,21.81
SI0103,2024-12,5.774193548387097,-0.6870967741935484,105.9,19.270967741935483
SI0103,2025-01,1.6806451612903226,-4.196774193548387,27.0,22.241935483870968
SI0103,2025-02,4.546428571428572,-2.367857142857143,87.2,20.717857142857145
SI0103,2025-03,12.245161290322581,2.806451612903226,137.5,22.712903225806453
SI0103,2025-04,17.056666666666665,7.96,87.1,22.78666666666667
SI0103,2025-05,20.496774193548386,12.864516129032259,205.9,19.006451612903227
SI0103,2025-06,27.60666666666667,19.153333333333332,55.4,17.32
SI0103,2025-07,30.603225806451615,22.570967741935487,115.9,16.80322580645161
