nta_code,time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max
BK1771,2024-05-28,26.9,18.0,0.1,27.6
BK1771,2024-05-29,24.0,13.9,7.7,17.3
BK1771,2024-05-30,21.6,14.1,2.9,22.9
BK1771,2024-05-31,24.1,12.6,0.0,20.7
BK1771,2024-06-01,27.6,13.1,0.0,20.5
BK1771,2024-06-02,25.8,14.9,0.0,22.8
BK1771,2024-06-03,28.0,17.6,0.7,15.0
BK1771,2024-06-04,23.1,15.8,0.0,19.2
BK1771,2024-06-05,24.4,14.8,4.0,24.4
BK1771,2024-06-06,27.2,19.2,27.8,39.9
BK1771,2024-06-07,27.4,17.8,0.1,23.0
BK1771,2024-06-08,25.3,15.2,0.0,28.4
BK1771,2024-06-09,25.1,14.9,0.5,26.0
BK1771,2024-06-10,24.0,14.6,0.0,18.7
BK1771,2024-06-11,22.5,14.1,1.8,12.7
BK1771,2024-06-12,24.5,14.1,0.2,22.7
BK1771,2024-06-13,26.1,14.8,0.0,33.1
BK1771,2024-06-14,27.7,19.5,9.1,20.0
BK1771,2024-06-15,27.3,17.4,0.0,25.5
BK1771,2024-06-16,23.0,14.8,0.0,20.0
BK1771,2024-06-17,25.5,17.2,0.0,33.4
BK1771,2024-06-18,27.0,20.5,0.0,28.2
BK1771,2024-06-19,28.6,19.6,0.0,27.8
BK1771,2024-06-20,30.7,19.9,0.0,24.6
BK1771,2024-06-21,33.0,22.4,0.0,30.3
BK1771,2024-06-22,31.8,21.5,3.2,20.0
BK1771,2024-06-23,33.8,22.4,0.1,29.7
BK1771,2024-06-24,28.0,22.3,0.0,41.8
BK1771,2024-06-25,32.5,20.0,0.0,36.0
BK1771,2024-06-26,32.6,23.7,0.3,32.4
BK1771,2024-06-27,30.0,22.0,8.6,20.6
BK1771,2024-06-28,24.2,15.6,0.0,23.7
BK1771,2024-06-29,26.0,19.0,0.9,37.6
BK1771,2024-06-30,31.5,22.2,16.8,22.3
BK1771,2024-07-01,27.2,16.5,0.2,26.6
BK1771,2024-07-02,28.0,16.5,0.0,17.8
BK1771,2024-07-03,26.5,16.8,0.0,29.5
BK1771,2024-07-04,27.9,19.6,2.6,24.0
BK1771,2024-07-05,29.3,21.4,0.7,20.2
BK1771,2024-07-06,30.7,22.2,0.0,22.3
BK1771,2024-07-07,31.9,22.8,0.2,16.7
BK1771,2024-07-08,31.4,22.5,0.3,16.8
BK1771,2024-07-09,28.3,22.1,0.4,25.1
BK1771,2024-07-10,29.7,24.3,0.1,39.8
BK1771,2024-07-11,31.7,24.2,3.5,31.1
BK1771,2024-07-12,27.9,22.5,5.7,16.3
BK1771,2024-07-13,28.5,21.9,17.5,16.5
BK1771,2024-07-14,30.5,22.2,0.3,17.9
BK1771,2024-07-15,31.0,23.2,2.0,19.4
BK1771,2024-07-16,33.5,23.5,1.8,30.1
BK1771,2024-07-17,30.4,24.0,29.5,22.6
BK1771,2024-07-18,31.2,21.5,0.2,15.7
BK1771,2024-07-19,29.5,18.3,0.0,18.4
BK1771,2024-07-20,28.4,18.5,0.9,20.2
BK1771,2024-07-21,29.9,20.2,2.4,22.4
BK1771,2024-07-22,27.4,21.6,3.4,21.5
BK1771,2024-07-23,28.5,21.2,3.7,12.3
BK1771,2024-07-24,28.2,22.0,4.9,15.9
BK1771,2024-07-25,30.9,21.1,2.7,15.7
BK1771,2024-07-26,29.8,18.1,0.0,22.9
BK1771,2024-07-27,29.4,18.1,0.0,18.0
BK1771,2024-07-28,31.3,18.5,0.0,21.1
BK1771,2024-07-29,28.5,22.5,2.2,23.4
BK1771,2024-07-30,29.5,22.1,0.1,35.5
BK1771,2024-07-31,30.0,23.5,7.4,22.8
BK1771,2024-08-01,32.8,21.0,0.0,24.4
BK1771,2024-08-02,31.0,23.3,10.8,23.2
BK1771,2024-08-03,31.7,23.4,6.8,28.1
BK1771,2024-08-04,27.9,23.0,17.3,16.6
BK1771,2024-08-05,30.8,20.5,0.0,23.2
BK1771,2024-08-06,31.1,22.5,56.7,19.7
BK1771,2024-08-07,23.5,18.5,18.8,24.9
BK1771,2024-08-08,23.6,18.1,4.9,28.2
BK1771,2024-08-09,28.3,22.5,21.0,46.4
BK1771,2024-08-10,29.6,22.0,1.7,18.4
BK1771,2024-08-11,26.9,19.5,0.3,16.7
BK1771,2024-08-12,26.7,17.0,0.3,21.5
BK1771,2024-08-13,27.5,16.5,0.0,16.2
BK1771,2024-08-14,28.9,17.8,0.2,16.2
BK1771,2024-08-15,30.5,17.7,0.0,11.0
BK1771,2024-08-16,30.0,19.0,0.4,19.1
BK1771,2024-08-17,25.9,21.5,1.0,25.5
BK1771,2024-08-18,25.4,22.0,11.8,27.5
BK1771,2024-08-19,27.7,20.7,24.7,20.4
BK1771,2024-08-20,22.7,16.6,0.2,22.8
BK1771,2024-08-21,23.0,12.9,0.0,20.8
BK1771,2024-08-22,24.9,12.9,0.0,19.4
BK1771,2024-08-23,27.5,13.2,0.0,20.4
BK1771,2024-08-24,29.1,14.8,0.0,22.0
BK1771,2024-08-25,29.6,17.3,0.1,22.0
BK1771,2024-08-26,28.9,18.9,0.9,22.0
BK1771,2024-08-27,28.3,17.8,0.1,20.0
BK1771,2024-08-28,34.7,21.9,0.0,17.2
BK1771,2024-08-29,26.8,20.6,4.1,21.6
BK1771,2024-08-30,23.5,18.6,1.4,21.5
BK1771,2024-08-31,25.7,18.6,0.1,18.7
BK1771,2024-09-01,28.7,21.4,1.3,16.8
BK1771,2024-09-02,26.8,18.0,0.0,22.3
BK1771,2024-09-03,23.4,12.6,0.0,19.2
BK1771,2024-09-04,24.7,12.6,0.0,17.9
BK1771,2024-09-05,25.0,13.4,0.0,22.0
BK1771,2024-09-06,25.8,15.1,0.3,18.3
BK1771,2024-09-07,23.9,15.1,12.3,27.8
BK1771,2024-09-08,21.9,11.7,0.0,21.2
BK1771,2024-09-09,25.5,11.2,0.0,21.2
BK1771,2024-09-10,26.5,14.2,0.0,14.8
BK1771,2024-09-11,24.9,13.0,0.0,15.8
BK1771,2024-09-12,25.1,15.1,0.0,17.4
BK1771,2024-09-13,26.0,14.8,0.0,15.6
BK1771,2024-09-14,28.5,15.4,0.2,12.3
BK1771,2024-09-15,26.7,16.2,0.0,23.7
BK1771,2024-09-16,25.2,13.6,0.0,17.3
BK1771,2024-09-17,26.4,15.9,0.0,19.4
BK1771,2024-09-18,23.8,18.6,0.0,18.3
BK1771,2024-09-19,30.5,16.7,0.0,19.5
BK1771,2024-09-20,27.9,17.6,0.0,20.5
BK1771,2024-09-21,26.5,15.5,0.0,21.5
BK1771,2024-09-22,24.5,13.9,0.0,17.3
BK1771,2024-09-23,21.5,13.8,0.2,16.5
BK1771,2024-09-24,20.6,14.4,0.0,19.4
BK1771,2024-09-25,20.7,17.0,0.7,24.5
BK1771,2024-09-26,22.5,18.0,5.2,21.8
BK1771,2024-09-27,22.1,18.5,0.8,15.2
BK1771,2024-09-28,20.1,16.0,11.5,27.2
BK1771,2024-09-29,19.3,16.4,0.3,20.1
BK1771,2024-09-30,22.4,14.6,0.0,17.5
BK1771,2024-10-01,22.0,14.7,0.0,18.0
BK1771,2024-10-02,20.1,13.0,0.0,13.9
BK1771,2024-10-03,21.5,15.1,0.0,15.9
BK1771,2024-10-04,21.9,12.6,0.3,18.9
BK1771,2024-10-05,24.2,14.1,0.3,19.5
BK1771,2024-10-06,20.6,10.5,0.0,20.3
BK1771,2024-10-07,24.0,15.9,5.3,21.0
BK1771,2024-10-08,21.1,10.6,0.0,17.5
BK1771,2024-10-09,20.7,8.8,0.1,21.4
BK1771,2024-10-10,18.1,7.7,0.0,23.2
BK1771,2024-10-11,21.4,6.8,0.0,21.1
BK1771,2024-10-12,23.5,13.1,0.0,25.3
BK1771,2024-10-13,22.4,10.5,0.0,27.4
BK1771,2024-10-14,20.1,8.8,0.0,38.9
BK1771,2024-10-15,14.9,5.4,0.0,22.7
BK1771,2024-10-16,15.7,5.3,0.0,21.3
BK1771,2024-10-17,15.4,4.1,0.0,25.6
BK1771,2024-10-18,19.5,6.8,0.0,21.6
BK1771,2024-10-19,20.4,6.9,0.0,11.2
BK1771,2024-10-20,23.3,6.7,0.0,13.0
BK1771,2024-10-21,26.5,8.9,0.0,14.4
BK1771,2024-10-22,26.0,12.8,0.0,13.2
BK1771,2024-10-23,22.2,12.1,0.0,25.3
BK1771,2024-10-24,21.0,12.0,0.9,27.2
BK1771,2024-10-25,17.8,6.5,0.0,17.5
BK1771,2024-10-26,18.5,10.2,0.0,27.6
BK1771,2024-10-27,14.9,5.2,0.0,19.9
BK1771,2024-10-28,15.8,2.8,0.0,15.7
BK1771,2024-10-29,17.4,6.4,0.8,27.1
BK1771,2024-10-30,23.8,11.6,0.0,15.0
BK1771,2024-10-31,27.1,13.1,0.0,23.8
BK1771,2024-11-01,27.0,15.4,0.3,32.6
BK1771,2024-11-02,16.1,8.5,0.0,21.5
BK1771,2024-11-03,13.4,3.8,0.0,15.8
BK1771,2024-11-04,14.4,4.7,0.0,20.1
BK1771,2024-11-05,22.5,10.1,0.0,23.4
BK1771,2024-11-06,26.6,16.8,0.0,25.8
BK1771,2024-11-07,23.5,12.9,0.0,24.6
BK1771,2024-11-08,20.6,7.7,0.0,30.6
BK1771,2024-11-09,13.0,4.7,0.0,28.5
BK1771,2024-11-10,14.8,3.4,0.8,24.3
BK1771,2024-11-11,21.2,11.7,3.7,29.2
BK1771,2024-11-12,11.9,6.0,0.0,28.2
BK1771,2024-11-13,9.1,1.8,0.0,15.5
BK1771,2024-11-14,7.9,2.0,0.0,10.9
BK1771,2024-11-15,14.4,3.8,0.0,14.7
BK1771,2024-11-16,16.5,6.4,0.0,17.1
BK1771,2024-11-17,18.0,6.8,0.0,14.0
BK1771,2024-11-18,18.0,8.1,0.0,15.0
BK1771,2024-11-19,14.2,6.9,0.0,12.9
BK1771,2024-11-20,14.9,8.3,0.0,14.0
BK1771,2024-11-21,12.6,4.3,48.7,19.4
BK1771,2024-11-22,5.6,2.5,11.3,27.0
BK1771,2024-11-23,8.9,2.6,1.0,25.7
BK1771,2024-11-24,11.1,6.0,0.0,23.4
BK1771,2024-11-25,10.4,3.4,0.0,12.2
BK1771,2024-11-26,14.9,7.3,3.3,15.5
BK1771,2024-11-27,10.1,3.3,0.0,9.6
BK1771,2024-11-28,12.5,5.2,17.2,21.8
BK1771,2024-11-29,7.8,1.8,0.0,18.7
BK1771,2024-11-30,3.3,-1.8,0.0,17.8
BK1771,2024-12-01,2.7,-3.2,0.0,18.6
BK1771,2024-12-02,3.7,-2.2,0.0,11.0
BK1771,2024-12-03,5.1,-1.8,0.1,13.9
BK1771,2024-12-04,4.7,-2.2,0.0,19.0
BK1771,2024-12-05,4.7,0.1,5.2,29.1
BK1771,2024-12-06,0.2,-1.8,0.0,19.7
BK1771,2024-12-07,4.5,-2.2,0.0,14.3
BK1771,2024-12-08,11.5,2.2,0.0,21.1
BK1771,2024-12-09,10.9,2.3,9.1,14.9
BK1771,2024-12-10,11.4,6.2,2.6,17.9
BK1771,2024-12-11,15.4,6.4,33.4,29.0
BK1771,2024-12-12,5.5,-1.5,0.1,25.2
BK1771,2024-12-13,0.3,-3.3,0.0,12.5
BK1771,2024-12-14,0.3,-5.0,0.0,8.9
BK1771,2024-12-15,3.3,-3.7,0.3,8.8
BK1771,2024-12-16,10.6,3.3,20.1,20.4
BK1771,2024-12-17,14.8,8.4,5.1,17.8
BK1771,2024-12-18,9.5,3.2,3.6,11.8
BK1771,2024-12-19,7.2,1.6,2.8,16.3
BK1771,2024-12-20,3.0,0.1,1.4,15.0
BK1771,2024-12-21,0.6,-6.5,4.0,21.4
BK1771,2024-12-22,-6.8,-11.4,0.0,16.2
BK1771,2024-12-23,-2.9,-14.5,0.0,10.2
BK1771,2024-12-24,1.4,-2.7,1.8,11.2
BK1771,2024-12-25,0.3,-4.4,0.0,10.8
BK1771,2024-12-26,-0.2,-7.7,0.0,8.9
BK1771,2024-12-27,2.8,-7.4,0.0,7.7
BK1771,2024-12-28,6.9,3.1,6.2,7.3
BK1771,2024-12-29,14.1,5.1,4.7,27.0
BK1771,2024-12-30,12.9,8.4,8.3,28.8
BK1771,2024-12-31,9.1,2.5,7.9,16.8
BK1771,2025-01-01,10.6,4.3,5.1,24.7
BK1771,2025-01-02,5.4,0.4,0.0,27.0
BK1771,2025-01-03,3.0,-1.6,0.0,17.3
BK1771,2025-01-04,0.1,-2.4,0.0,26.2
BK1771,2025-01-05,0.3,-3.3,0.0,21.9
BK1771,2025-01-06,-1.6,-4.3,1.7,16.0
BK1771,2025-01-07,-2.7,-8.6,0.1,32.0
BK1771,2025-01-08,-2.4,-6.2,0.0,26.5
BK1771,2025-01-09,-1.5,-6.6,0.0,26.9
BK1771,2025-01-10,3.2,-3.5,0.0,21.9
BK1771,2025-01-11,0.4,-2.8,1.8,18.1
BK1771,2025-01-12,4.7,-1.7,0.0,15.3
BK1771,2025-01-13,6.3,-0.9,0.0,19.4
BK1771,2025-01-14,0.6,-3.3,0.0,21.7
BK1771,2025-01-15,-1.1,-5.3,0.0,23.4
BK1771,2025-01-16,-0.9,-5.7,0.4,11.9
BK1771,2025-01-17,4.8,-4.3,0.0,12.0
BK1771,2025-01-18,6.8,0.2,2.0,18.3
BK1771,2025-01-19,3.0,-2.3,6.9,19.1
BK1771,2025-01-20,-2.5,-9.7,0.0,16.8
BK1771,2025-01-21,-8.4,-13.8,0.5,11.9
BK1771,2025-01-22,-8.0,-15.4,0.0,12.5
BK1771,2025-01-23,-3.2,-12.4,0.0,10.7
BK1771,2025-01-24,-1.1,-8.9,0.0,11.5
BK1771,2025-01-25,-1.8,-12.8,0.0,12.2
BK1771,2025-01-26,4.2,-4.4,0.0,16.0
BK1771,2025-01-27,2.2,-4.0,0.0,20.3
BK1771,2025-01-28,4.6,-1.8,0.0,23.6
BK1771,2025-01-29,9.2,1.4,0.2,26.2
BK1771,2025-01-30,1.9,-5.3,0.0,17.5
BK1771,2025-01-31,7.8,2.2,10.9,15.6
BK1771,2025-02-01,8.0,-5.0,3.8,20.4
BK1771,2025-02-02,2.5,-9.0,6.8,13.4
BK1771,2025-02-03,5.4,-2.8,0.2,15.2
BK1771,2025-02-04,6.3,0.1,0.7,23.7
BK1771,2025-02-05,1.6,-3.0,0.0,16.1
BK1771,2025-02-06,4.7,-1.0,9.9,19.3
BK1771,2025-02-07,5.3,-1.8,0.0,24.5
BK1771,2025-02-08,0.8,-4.0,5.9,13.2
BK1771,2025-02-09,1.5,-2.2,6.3,15.3
BK1771,2025-02-10,0.7,-4.7,0.0,13.9
BK1771,2025-02-11,0.6,-8.7,1.8,5.6
BK1771,2025-02-12,0.9,-1.5,4.8,13.6
BK1771,2025-02-13,7.9,1.2,6.4,20.6
BK1771,2025-02-14,1.4,-2.3,0.0,19.5
BK1771,2025-02-15,1.8,-3.4,7.3,13.9
BK1771,2025-02-16,9.0,1.9,32.6,32.1
BK1771,2025-02-17,1.3,-3.2,0.0,30.1
BK1771,2025-02-18,-2.5,-7.7,0.0,20.9
BK1771,2025-02-19,-1.1,-8.8,0.0,16.9
BK1771,2025-02-20,-1.4,-8.4,1.0,20.8
BK1771,2025-02-21,-0.2,-6.2,0.0,21.7
BK1771,2025-02-22,3.2,-7.0,0.0,16.4
BK1771,2025-02-23,7.4,-1.4,0.0,13.0
BK1771,2025-02-24,6.8,-0.3,0.0,23.0
BK1771,2025-02-25,10.8,4.3,0.0,14.2
BK1771,2025-02-26,14.1,2.6,0.3,19.8
BK1771,2025-02-27,12.3,5.4,3.0,16.5
BK1771,2025-02-28,9.6,2.3,0.0,17.8
BK1771,2025-03-01,15.8,-0.3,0.0,26.4
BK1771,2025-03-02,0.6,-7.1,0.0,18.9
BK1771,2025-03-03,3.5,-5.2,0.0,14.8
BK1771,2025-03-04,10.2,-0.9,0.0,15.7
BK1771,2025-03-05,11.0,7.3,34.8,31.5
BK1771,2025-03-06,12.2,2.7,6.5,32.1
BK1771,2025-03-07,8.4,-0.2,0.0,30.9
BK1771,2025-03-08,6.3,1.5,0.0,23.3
BK1771,2025-03-09,10.4,-1.8,0.1,26.0
BK1771,2025-03-10,15.6,4.3,0.0,15.1
BK1771,2025-03-11,13.2,4.3,0.0,13.5
BK1771,2025-03-12,10.7,3.4,0.0,15.1
BK1771,2025-03-13,9.1,3.1,0.0,13.2
BK1771,2025-03-14,11.3,1.5,0.0,9.7
BK1771,2025-03-15,8.4,4.6,0.6,12.6
BK1771,2025-03-16,14.1,7.4,13.8,31.9
BK1771,2025-03-17,14.6,4.2,32.7,28.6
BK1771,2025-03-18,13.7,0.9,0.0,17.5
BK1771,2025-03-19,12.1,4.0,0.0,13.0
BK1771,2025-03-20,8.9,5.7,9.0,17.7
BK1771,2025-03-21,9.4,2.8,5.1,27.0
BK1771,2025-03-22,15.1,3.5,0.1,23.6
BK1771,2025-03-23,7.8,-2.2,0.0,19.8
BK1771,2025-03-24,10.8,4.6,15.3,20.6
BK1771,2025-03-25,13.9,5.6,0.0,24.5
BK1771,2025-03-26,9.9,2.7,0.1,19.2
BK1771,2025-03-27,9.9,0.1,0.0,17.3
BK1771,2025-03-28,15.4,5.3,0.2,15.3
BK1771,2025-03-29,26.2,7.1,4.4,20.4
BK1771,2025-03-30,12.1,5.8,0.1,10.4
BK1771,2025-03-31,20.1,8.1,23.2,16.4
BK1771,2025-04-01,15.8,4.8,7.5,23.2
BK1771,2025-04-02,7.3,0.6,0.0,17.7
BK1771,2025-04-03,22.7,6.8,3.0,20.9
BK1771,2025-04-04,21.8,13.2,10.5,18.3
BK1771,2025-04-05,13.4,6.3,5.2,18.7
BK1771,2025-04-06,15.8,6.2,4.3,15.1
BK1771,2025-04-07,9.8,4.6,9.6,11.6
BK1771,2025-04-08,6.7,2.3,0.0,26.6
BK1771,2025-04-09,8.2,-1.4,0.0,17.1
BK1771,2025-04-10,8.6,2.4,0.6,17.5
BK1771,2025-04-11,8.2,5.1,11.8,19.3
BK1771,2025-04-12,6.2,1.5,17.9,24.7
BK1771,2025-04-13,13.9,4.0,0.2,20.8
BK1771,2025-04-14,15.2,6.1,0.0,12.9
BK1771,2025-04-15,19.1,9.6,7.4,24.0
BK1771,2025-04-16,10.2,5.6,0.0,26.1
BK1771,2025-04-17,15.9,3.9,0.0,14.9
BK1771,2025-04-18,16.1,5.2,0.1,23.3
BK1771,2025-04-19,28.1,15.7,0.8,22.4
BK1771,2025-04-20,23.8,11.8,0.0,20.5
BK1771,2025-04-21,13.1,8.6,0.3,15.2
BK1771,2025-04-22,25.1,11.1,0.1,14.7
BK1771,2025-04-23,22.8,11.2,0.0,15.5
BK1771,2025-04-24,22.1,12.6,0.0,16.9
BK1771,2025-04-25,21.3,15.1,0.0,18.6
BK1771,2025-04-26,22.0,14.8,9.3,21.5
BK1771,2025-04-27,14.3,8.6,0.0,30.2
BK1771,2025-04-28,23.0,9.6,0.0,15.4
BK1771,2025-04-29,23.2,12.2,0.0,19.6
BK1771,2025-04-30,23.6,17.9,0.0,19.8
BK1771,2025-05-01,18.8,11.0,0.0,14.4
BK1771,2025-05-02,25.7,13.5,1.2,19.5
BK1771,2025-05-03,26.7,17.1,5.9,14.8
BK1771,2025-05-04,19.5,14.4,13.7,13.8
BK1771,2025-05-05,19.0,13.8,16.2,15.2
BK1771,2025-05-06,18.1,13.6,22.3,18.5
BK1771,2025-05-07,21.1,13.6,0.6,11.5
BK1771,2025-05-08,22.8,14.1,0.6,10.5
BK1771,2025-05-09,18.0,12.4,16.9,12.8
BK1771,2025-05-10,20.6,10.3,0.0,23.0
BK1771,2025-05-11,23.7,11.8,0.0,11.9
BK1771,2025-05-12,18.5,12.1,0.0,11.3
BK1771,2025-05-13,19.2,14.6,3.9,13.6
BK1771,2025-05-14,17.9,14.6,29.8,18.0
BK1771,2025-05-15,21.0,15.4,1.2,11.0
BK1771,2025-05-16,20.6,14.9,0.8,15.4
BK1771,2025-05-17,26.2,16.5,2.8,19.3
BK1771,2025-05-18,23.2,15.2,0.3,24.1
BK1771,2025-05-19,20.8,12.5,0.0,21.9
BK1771,2025-05-20,19.3,9.1,0.0,16.5
BK1771,2025-05-21,14.4,10.1,5.0,20.2
BK1771,2025-05-22,12.8,8.9,22.7,19.5
BK1771,2025-05-23,17.0,8.8,6.7,13.8
BK1771,2025-05-24,17.3,8.9,0.2,19.6
BK1771,2025-05-25,19.5,10.4,0.1,18.0
BK1771,2025-05-26,22.1,10.9,0.0,10.0
BK1771,2025-05-27,24.1,13.1,0.0,14.5
BK1771,2025-05-28,18.5,12.6,14.8,10.7
BK1771,2025-05-29,21.0,12.9,2.5,12.7
BK1771,2025-05-30,21.5,15.7,3.4,12.5
BK1771,2025-05-31,19.8,12.7,44.9,26.9
BK1771,2025-06-01,18.8,9.9,0.0,21.2
BK1771,2025-06-02,21.5,10.7,0.0,13.0
BK1771,2025-06-03,24.5,12.3,0.0,11.5
BK1771,2025-06-04,25.9,15.9,0.0,15.9
BK1771,2025-06-05,31.2,20.5,0.0,16.5
BK1771,2025-06-06,28.5,21.6,0.0,13.4
BK1771,2025-06-07,24.9,19.3,7.1,11.4
BK1771,2025-06-08,22.9,16.6,1.7,16.4
BK1771,2025-06-09,21.0,15.2,5.3,13.4
BK1771,2025-06-10,24.6,17.1,17.5,10.4
BK1771,2025-06-11,28.6,17.6,0.0,13.3
BK1771,2025-06-12,34.2,20.4,0.1,17.0
BK1771,2025-06-13,27.4,20.3,0.0,14.1
BK1771,2025-06-14,20.1,15.8,5.1,13.8
BK1771,2025-06-15,19.0,15.4,4.4,9.5
BK1771,2025-06-16,19.5,15.6,3.0,12.3
BK1771,2025-06-17,20.3,17.1,3.4,11.2
BK1771,2025-06-18,26.1,18.1,19.2,11.3
BK1771,2025-06-19,29.1,21.3,3.3,18.5
BK1771,2025-06-20,28.2,18.8,0.4,19.3
BK1771,2025-06-21,31.1,21.0,0.1,15.6
BK1771,2025-06-22,34.2,24.4,0.3,21.7
BK1771,2025-06-23,35.8,26.9,0.0,12.4
BK1771,2025-06-24,40.2,29.2,0.0,15.6
BK1771,2025-06-25,38.7,28.9,0.3,11.5
BK1771,2025-06-26,30.9,20.0,0.6,14.4
BK1771,2025-06-27,22.1,18.0,5.2,15.6
BK1771,2025-06-28,28.0,18.9,1.4,13.0
BK1771,2025-06-29,33.0,23.4,0.0,12.7
BK1771,2025-06-30,32.3,23.1,0.0,14.9
BK1771,2025-07-01,31.8,23.9,9.4,15.7
BK1771,2025-07-02,28.0,22.6,5.2,8.5
BK1771,2025-07-03,31.4,21.9,0.0,14.0
BK1771,2025-07-04,28.0,18.8,0.0,12.0
BK1771,2025-07-05,30.2,20.0,0.0,15.8
BK1771,2025-07-06,30.5,21.9,0.0,16.3
BK1771,2025-07-07,28.9,24.0,1.4,18.5
BK1771,2025-07-08,35.4,24.0,23.4,14.4
BK1771,2025-07-09,30.5,23.1,1.5,10.3
BK1771,2025-07-10,26.5,22.2,17.8,8.0
BK1771,2025-07-11,27.0,22.0,0.3,12.9
BK1771,2025-07-12,28.0,22.9,0.0,14.3
BK1771,2025-07-13,28.1,22.6,0.2,14.2
BK1771,2025-07-14,29.0,23.1,23.8,15.0
BK1771,2025-07-15,27.2,22.7,3.6,8.9
BK1771,2025-07-16,29.5,23.5,5.4,12.4
BK1771,2025-07-17,33.7,24.0,3.8,19.2
BK1771,2025-07-18,30.1,23.0,0.0,16.0
BK1771,2025-07-19,27.6,22.2,0.0,15.0
BK1771,2025-07-20,32.2,21.7,10.1,14.5
BK1771,2025-07-21,32.0,22.0,0.0,14.9
BK1771,2025-07-22,26.0,20.1,0.3,14.2
BK1771,2025-07-23,27.1,20.5,0.0,15.0
BK1771,2025-07-24,29.0,20.8,0.0,18.9
BK1771,2025-07-25,37.4,24.5,3.2,14.4
BK1771,2025-07-26,28.5,23.8,0.0,15.4
BK1771,2025-07-27,29.6,22.9,8.4,13.2
BK1771,2025-07-28,35.7,24.0,0.0,11.6
BK1771,2025-07-29,37.2,25.0,0.3,12.8
BK1771,2025-07-30,35.3,27.5,5.3,13.8
BK1771,2025-07-31,31.5,20.2,19.2,18.3
BK1771,2025-08-01,22.8,18.0,1.1,17.2
BK1771,2025-08-02,25.7,17.5,0.0,10.3
BK1771,2025-08-03,27.5,17.4,0.0,11.7
BK1771,2025-08-04,31.7,18.5,0.0,14.5
BK1771,2025-08-05,29.2,20.6,0.2,12.7
BK1771,2025-08-06,27.5,21.1,1.1,14.2
BK1771,2025-08-07,26.6,19.4,0.5,16.0
BK1771,2025-08-08,26.4,17.7,0.0,15.3
BK1771,2025-08-09,27.7,18.1,0.0,12.5
BK1771,2025-08-10,31.5,19.3,0.0,14.9
BK1771,2025-08-11,30.5,21.5,0.0,13.2
BK1771,2025-08-12,30.5,21.5,0.0,15.8
BK1771,2025-08-13,29.5,23.4,1.7,16.1
BK1771,2025-08-14,30.9,22.9,0.3,7.8
BK1771,2025-08-15,30.8,23.4,0.0,14.6
BK1771,2025-08-16,28.4,22.7,1.7,13.1
BK1771,2025-08-17,32.2,22.3,21.2,12.9
BK1771,2025-08-18,25.8,19.6,0.0,17.5
BK1771,2025-08-19,23.0,18.0,0.0,14.7
BK1771,2025-08-20,22.5,17.1,2.7,18.4
BK1771,2025-08-21,21.9,16.5,0.6,23.8
BK1771,2025-08-22,27.0,15.3,0.0,14.2
BK1771,2025-08-23,26.5,18.4,0.0,23.4
BK1771,2025-08-24,25.1,19.5,0.4,19.2
BK1771,2025-08-25,30.8,19.8,0.0,20.0
BK1771,2025-08-26,27.1,18.3,1.9,14.6
BK1771,2025-08-27,25.0,16.9,0.2,15.5
BK1771,2025-08-28,25.7,16.5,0.0,16.4
BK1771,2025-08-29,26.4,18.2,0.1,16.1
BK1771,2025-08-30,25.6,14.6,0.0,14.1
BK1771,2025-08-31,26.6,15.8,0.0,11.5
BK1771,2025-09-01,26.2,17.1,0.0,13.7
BK1771,2025-09-02,24.9,17.1,0.0,14.5
BK1771,2025-09-03,24.2,16.0,0.0,13.9
BK1771,2025-09-04,23.5,17.2,2.7,22.2
BK1771,2025-09-05,25.6,19.2,5.1,17.7
BK1771,2025-09-06,27.4,19.5,22.5,18.4
BK1771,2025-09-07,20.5,16.7,11.7,11.7
BK1771,2025-09-08,21.5,13.6,0.0,10.8
BK1771,2025-09-09,22.1,14.0,0.0,11.1
BK1771,2025-09-10,21.3,15.4,6.1,15.2
BK1771,2025-09-11,26.9,16.1,0.0,11.8
BK1771,2025-09-12,26.2,16.9,0.0,10.7
BK1771,2025-09-13,24.0,16.8,0.0,13.6
BK1771,2025-09-14,27.0,17.5,0.5,12.2
BK1771,2025-09-15,27.4,18.0,0.0,13.2
BK1771,2025-09-16,24.1,17.9,0.0,15.3
BK1771,2025-09-17,20.5,17.7,18.8,15.3
BK1771,2025-09-18,27.1,18.4,0.3,8.8
BK1771,2025-09-19,28.7,19.0,0.0,12.3
BK1771,2025-09-20,23.8,15.9,0.0,13.3
BK1771,2025-09-21,21.0,15.1,0.0,13.4
BK1771,2025-09-22,22.1,13.0,0.0,12.7
BK1771,2025-09-23,27.5,17.8,4.4,13.9
BK1771,2025-09-24,25.6,18.8,4.4,14.4
BK1771,2025-09-25,24.5,20.0,19.9,18.4
BK1771,2025-09-26,26.5,19.4,0.1,10.3
BK1771,2025-09-27,23.6,17.7,0.0,7.6
BK1771,2025-09-28,26.6,18.1,2.2,8.1
BK1771,2025-09-29,23.8,17.8,0.0,11.8
BK1771,2025-09-30,25.1,17.4,0.0,11.6
BK1771,2025-10-01,20.0,12.9,0.0,16.1
BK1771,2025-10-02,18.6,10.4,0.0,10.2
BK1771,2025-10-03,21.0,9.9,0.0,13.1
BK1771,2025-10-04,26.1,12.8,0.0,11.1
