unique_key,created_date,closed_date,complaint_type,descriptor,incident_zip,latitude,longitude,borough,community_board,bbl
58080896,2023-07-03T12:41:00.000,2023-07-05T08:37:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11219,40.62538767939804,-73.99495661155044,BROOKLYN,11 BROOKLYN,3055230006
58085838,2023-07-03T13:59:00.000,2023-07-10T15:30:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",10013,40.717096204838214,-74.00283179101201,MANHATTAN,01 MANHATTAN,1001710005
58079624,2023-07-03T15:14:00.000,2023-07-07T09:00:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11209,40.62357107616581,-74.02352676703748,BROOKLYN,10 BROOKLYN,3060090024
58084691,2023-07-03T15:26:00.000,2023-07-07T09:45:00.000,Air Quality,"Air: Dust, Other (Use Comments) (AE5)",11377,40.73369803819536,-73.91871996622467,QUEENS,02 QUEENS,4023050051
58087242,2023-07-03T15:35:00.000,2023-07-05T07:50:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58087431,2023-07-03T17:47:00.000,2023-07-05T07:50:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58081033,2023-07-03T18:17:00.000,2023-07-03T19:00:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58082142,2023-07-03T18:23:00.000,2023-07-03T19:00:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58079600,2023-07-03T18:29:00.000,2023-07-03T19:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10013,40.72066442411745,-74.00082252601034,MANHATTAN,02 MANHATTAN,1002310030
58082169,2023-07-03T20:44:00.000,2023-07-03T21:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11204,,,BROOKLYN,12 BROOKLYN,
58087283,2023-07-03T21:14:00.000,2023-08-24T21:00:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",10001,40.74686841597357,-73.99361569811118,MANHATTAN,05 MANHATTAN,1008030004
58099814,2023-07-04T09:35:00.000,2023-07-10T15:30:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",11220,40.638687864566165,-74.01640148579473,BROOKLYN,07 BROOKLYN,3057830001
58095224,2023-07-04T10:11:00.000,2023-07-05T12:30:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",11372,40.74695088705903,-73.89034430796232,QUEENS,04 QUEENS,4014860025
58094783,2023-07-04T12:47:00.000,2023-07-10T10:45:00.000,Air Quality,"Air: Smoke, Chimney or vent (AS1)",10019,40.77127448285551,-73.99071427799238,MANHATTAN,04 MANHATTAN,1011060001
58098957,2023-07-04T13:35:00.000,2023-07-05T08:38:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11249,40.72253466425103,-73.9593451488693,BROOKLYN,01 BROOKLYN,
58098750,2023-07-04T13:53:00.000,2023-07-13T14:30:00.000,Air Quality,"Air: Smoke, Chimney or vent (AS1)",11211,40.71644753177697,-73.95402803174204,BROOKLYN,01 BROOKLYN,3023220010
58096155,2023-07-04T14:59:00.000,2023-07-05T07:50:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58097200,2023-07-04T15:50:00.000,2023-07-05T08:38:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11215,40.6596575362785,-73.98056937502112,BROOKLYN,07 BROOKLYN,3011100079
58097389,2023-07-04T16:56:00.000,2023-07-07T05:49:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10016,40.74713731653756,-73.97368314418273,MANHATTAN,06 MANHATTAN,1009430057
58095336,2023-07-04T17:50:00.000,2023-07-05T07:50:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58101026,2023-07-04T18:14:00.000,2023-07-04T19:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11235,40.57565646054453,-73.96110482851864,BROOKLYN,13 BROOKLYN,3086930012
58097540,2023-07-04T18:59:00.000,2023-07-04T19:00:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58093018,2023-07-04T19:44:00.000,2023-07-04T21:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11230,40.63396441491849,-73.9618454645991,BROOKLYN,14 BROOKLYN,3052370129
58092807,2023-07-04T23:35:00.000,2023-07-05T01:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10003,,,MANHATTAN,06 MANHATTAN,
58091595,2023-07-04T23:44:00.000,2023-07-13T08:15:00.000,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),11375,40.71061096677973,-73.85174394191216,QUEENS,06 QUEENS,4032200027
58113003,2023-07-05T00:08:00.000,2023-07-05T01:00:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58116047,2023-07-05T00:20:00.000,2023-07-05T01:00:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58121859,2023-07-05T00:26:00.000,2023-07-05T01:00:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58112902,2023-07-05T01:53:00.000,2023-07-05T02:00:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58115417,2023-07-05T03:23:00.000,2023-07-05T04:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10454,40.804872769188144,-73.90885138963127,BRONX,01 BRONX,2025910030
58119884,2023-07-05T06:23:00.000,2023-07-05T08:38:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11228,40.61107334984964,-74.00894649333836,BROOKLYN,11 BROOKLYN,3063410015
58120448,2023-07-05T07:41:00.000,2023-07-07T14:30:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",11354,40.760826057237864,-73.82788361541547,QUEENS,07 QUEENS,4049800035
58119005,2023-07-05T08:14:00.000,2023-07-05T18:35:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58115369,2023-07-05T09:17:00.000,2023-07-07T14:00:00.000,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),11357,40.79100655855738,-73.81333475335337,QUEENS,07 QUEENS,4045170029
58111571,2023-07-05T10:38:00.000,2023-07-06T06:34:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58117069,2023-07-05T10:44:00.000,2023-07-06T06:34:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58121293,2023-07-05T10:47:00.000,2023-07-06T06:34:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58118440,2023-07-05T11:05:00.000,2023-07-06T07:54:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11201,40.69614199953572,-73.98719783616322,BROOKLYN,02 BROOKLYN,3000860011
58115400,2023-07-05T11:20:00.000,2023-07-06T06:34:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58112898,2023-07-05T11:59:00.000,2023-07-05T18:35:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58118951,2023-07-05T12:05:00.000,2023-07-05T18:35:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58115416,2023-07-05T12:14:00.000,2023-07-06T07:54:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11215,40.6596575362785,-73.98056937502112,BROOKLYN,07 BROOKLYN,3011100079
58112901,2023-07-05T12:17:00.000,2023-07-05T18:35:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58121310,2023-07-05T12:47:00.000,2023-07-11T07:25:00.000,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),11385,40.70116266060046,-73.8818757814263,QUEENS,05 QUEENS,4037060023
58112983,2023-07-05T13:08:00.000,2023-07-05T18:35:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58120400,2023-07-05T13:20:00.000,2023-07-05T18:35:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58118138,2023-07-05T13:50:00.000,2023-07-10T11:15:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11228,40.604570077956645,-74.01660918209191,BROOKLYN,11 BROOKLYN,3064600003
58116045,2023-07-05T13:59:00.000,2023-07-05T18:35:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58116081,2023-07-05T14:29:00.000,2023-07-05T16:33:00.000,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),11385,40.70116266060046,-73.8818757814263,QUEENS,05 QUEENS,4037060023
58112899,2023-07-05T14:35:00.000,2023-07-05T16:33:00.000,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),11385,40.70116266060046,-73.8818757814263,QUEENS,05 QUEENS,4037060023
58113881,2023-07-05T14:38:00.000,2023-07-07T05:49:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10025,40.794236798023775,-73.96282263022327,MANHATTAN,07 MANHATTAN,
58118249,2023-07-05T15:02:00.000,2023-07-07T15:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11224,40.58151855509217,-73.96733310868082,BROOKLYN,13 BROOKLYN,
58121411,2023-07-05T16:23:00.000,2023-07-10T15:55:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10465,40.8465379614921,-73.82210288829974,BRONX,10 BRONX,2054130082
58116046,2023-07-05T16:38:00.000,2023-07-05T18:53:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58113001,2023-07-05T16:56:00.000,2023-07-05T18:53:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58113840,2023-07-05T17:20:00.000,2023-07-06T06:34:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58121295,2023-07-05T17:38:00.000,2023-07-06T06:34:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58113002,2023-07-05T17:50:00.000,2023-07-05T18:53:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58113879,2023-07-05T17:50:00.000,2023-07-06T06:34:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58121410,2023-07-05T18:11:00.000,2023-07-05T19:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58113862,2023-07-05T18:17:00.000,2023-07-05T19:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58116991,2023-07-05T18:20:00.000,2023-07-05T19:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58122808,2023-07-05T18:23:00.000,2023-07-05T19:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58117012,2023-07-05T18:26:00.000,2023-07-05T19:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58121409,2023-07-05T18:29:00.000,2023-07-05T19:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58121408,2023-07-05T18:35:00.000,2023-07-05T19:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58117008,2023-07-05T18:38:00.000,2023-07-05T19:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58121918,2023-07-05T18:41:00.000,2023-07-05T18:53:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58112903,2023-07-05T19:38:00.000,2023-07-05T21:00:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58121917,2023-07-05T20:17:00.000,2023-07-05T21:00:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58111573,2023-07-05T20:44:00.000,2023-07-05T21:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58121407,2023-07-05T20:47:00.000,2023-07-05T21:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58122911,2023-07-05T20:47:00.000,2023-07-05T21:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58118446,2023-07-05T20:50:00.000,2023-07-05T21:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58113861,2023-07-05T20:59:00.000,2023-07-05T21:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58116954,2023-07-05T21:17:00.000,2023-07-05T22:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58111548,2023-07-05T21:20:00.000,2023-07-05T22:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58111531,2023-07-05T21:29:00.000,2023-07-05T22:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58121383,2023-07-05T21:38:00.000,2023-07-05T22:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58122807,2023-07-05T21:47:00.000,2023-07-05T22:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58115418,2023-07-05T21:50:00.000,2023-07-05T22:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58111530,2023-07-05T21:53:00.000,2023-07-05T22:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58122910,2023-07-05T21:53:00.000,2023-07-05T22:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58121294,2023-07-05T21:56:00.000,2023-07-05T22:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58115401,2023-07-05T21:59:00.000,2023-07-05T22:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58119857,2023-07-05T22:02:00.000,2023-07-05T23:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58118445,2023-07-05T22:14:00.000,2023-07-05T23:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58118441,2023-07-05T22:17:00.000,2023-07-05T23:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58119856,2023-07-06T00:47:00.000,2023-07-06T01:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10462,40.8446812959928,-73.86118568373384,BRONX,11 BRONX,
58115367,2023-07-06T08:14:00.000,2023-07-11T07:20:00.000,Air Quality,"Air: Odor, Nail Salon (AD8)",10473,40.81375007864088,-73.85811083219305,BRONX,09 BRONX,2034990007
58112386,2023-07-06T09:26:00.000,2023-07-07T15:30:00.000,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),11385,40.70116266060046,-73.8818757814263,QUEENS,05 QUEENS,4037060023
58115431,2023-07-06T09:56:00.000,2023-07-07T05:49:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58118444,2023-07-06T09:56:00.000,2023-07-10T06:15:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",10024,40.78877075615134,-73.97969027031694,MANHATTAN,07 MANHATTAN,1012470010
58119902,2023-07-06T09:59:00.000,2023-07-07T05:49:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58117068,2023-07-06T09:59:00.000,2023-07-10T06:15:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",10024,40.78872682130167,-73.97958194597047,MANHATTAN,07 MANHATTAN,1012470013
58122809,2023-07-06T09:59:00.000,2023-07-07T16:00:00.000,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),10301,40.63348842547639,-74.09639807758207,STATEN ISLAND,01 STATEN ISLAND,5001250038
58121413,2023-07-06T10:02:00.000,2023-07-07T05:49:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58123003,2023-07-06T10:41:00.000,2023-07-10T11:00:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",10014,40.73611458721396,-74.00405224075593,MANHATTAN,02 MANHATTAN,1006230146
58118455,2023-07-06T11:08:00.000,2023-07-18T18:00:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",10303,40.63054875349647,-74.14804217398122,STATEN ISLAND,01 STATEN ISLAND,5011660014
58119726,2023-07-06T11:17:00.000,2023-07-10T16:00:00.000,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),11385,40.70116266060046,-73.8818757814263,QUEENS,05 QUEENS,4037060023
58115546,2023-07-06T12:02:00.000,2023-07-12T10:00:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",11201,40.69534655008791,-73.99358456966696,BROOKLYN,02 BROOKLYN,3002437501
58120482,2023-07-06T12:02:00.000,2023-07-12T12:00:00.000,Air Quality,"Air: Smoke, Chimney or vent (AS1)",11367,40.72140030892597,-73.8137317373013,QUEENS,08 QUEENS,4067090017
58112984,2023-07-06T12:20:00.000,2023-07-06T16:35:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58118941,2023-07-06T12:20:00.000,2023-07-13T14:00:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",11206,40.69378229157198,-73.94991465644918,BROOKLYN,03 BROOKLYN,3017660036
58116089,2023-07-06T12:26:00.000,2023-07-11T13:30:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",11201,40.69728427753766,-73.99230414488979,BROOKLYN,02 BROOKLYN,3002320001
58123004,2023-07-06T13:32:00.000,2023-07-11T07:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10454,40.809516743742314,-73.92384366422732,BRONX,01 BRONX,2023010040
58121860,2023-07-06T13:44:00.000,2023-07-06T16:35:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58115415,2023-07-06T14:11:00.000,2023-07-11T09:15:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",11355,40.76243836587116,-73.81447250180078,QUEENS,07 QUEENS,4050560025
58117165,2023-07-06T14:32:00.000,2023-07-13T12:00:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11422,40.67648329878044,-73.72991027920315,QUEENS,13 QUEENS,4129500001
58111557,2023-07-06T15:08:00.000,2023-07-10T12:00:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",10468,40.87306662433637,-73.90071266396693,BRONX,08 BRONX,2032500064
58121916,2023-07-06T15:53:00.000,2023-07-06T16:35:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58111551,2023-07-06T16:38:00.000,2023-07-10T13:47:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11237,40.70023812160286,-73.92492421113336,BROOKLYN,04 BROOKLYN,3032180036
58118456,2023-07-06T17:32:00.000,2023-07-07T05:49:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58113876,2023-07-06T17:38:00.000,2023-07-07T05:49:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58116992,2023-07-06T17:41:00.000,2023-07-07T05:49:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58121412,2023-07-06T17:44:00.000,2023-07-07T05:49:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58119858,2023-07-06T17:47:00.000,2023-07-07T05:49:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58117078,2023-07-06T18:14:00.000,2023-07-11T20:30:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58121391,2023-07-06T18:20:00.000,2023-07-06T19:00:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58119885,2023-07-06T18:53:00.000,2023-07-07T22:19:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58117077,2023-07-06T18:56:00.000,2023-07-07T22:19:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58117529,2023-07-06T19:02:00.000,2023-07-12T17:00:00.000,Air Quality,"Air: Smoke, Chimney or vent (AS1)",10456,40.83121765877834,-73.91020652207094,BRONX,03 BRONX,2023940001
58115547,2023-07-06T19:05:00.000,2023-07-07T22:19:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
58123182,2023-07-06T19:11:00.000,2023-07-06T21:00:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58118705,2023-07-06T20:20:00.000,2023-07-06T21:00:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58113796,2023-07-06T20:53:00.000,2023-07-24T21:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11360,40.773944893948844,-73.78479851843204,QUEENS,11 QUEENS,4059810060
58123181,2023-07-06T20:56:00.000,2023-07-06T21:00:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58121309,2023-07-06T22:05:00.000,2023-08-03T05:52:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10028,40.776866653888725,-73.95148416368481,MANHATTAN,08 MANHATTAN,1015470041
58125205,2023-07-07T02:17:00.000,2023-08-03T05:52:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10012,40.72077412466321,-73.99537869493847,MANHATTAN,02 MANHATTAN,1004790005
58124161,2023-07-07T06:56:00.000,2023-07-09T10:38:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
58129527,2023-07-07T09:02:00.000,2023-07-10T13:47:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11211,40.71481818182781,-73.95670573820533,BROOKLYN,01 BROOKLYN,3023460003
58125166,2023-07-07T09:23:00.000,2023-07-12T15:00:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",11432,40.70695849914414,-73.79045749293796,QUEENS,12 QUEENS,4102100037
