MeasureID,GeoID,GeoType,TimePeriodID,Value,CI,Note,DisplayValue,indicator_id,indicator_label,measure_label,year
1224,811301,NTA2020,298,34.6561,,,34.7,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811302,NTA2020,298,47.0679,,,47.1,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811303,NTA2020,298,30.6593,,,30.7,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811304,NTA2020,298,46.7549,,,46.8,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811305,NTA2020,298,24.6455,,,24.6,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811306,NTA2020,298,92.8797,,,92.9,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811307,NTA2020,298,57.5582,,,57.6,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811401,NTA2020,298,75.7115,,,75.7,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811402,NTA2020,298,94.5135,,,94.5,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811403,NTA2020,298,99.1134,,,99.1,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,850101,NTA2020,298,93.7275,,,93.7,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,850102,NTA2020,298,59.7737,,,59.8,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,850103,NTA2020,298,73.5597,,,73.6,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,850104,NTA2020,298,81.3081,,,81.3,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,850105,NTA2020,298,57.0896,,,57.1,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,850106,NTA2020,298,77.5798,,,77.6,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,850107,NTA2020,298,49.1068,,,49.1,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,850201,NTA2020,298,65.7783,,,65.8,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,850202,NTA2020,298,76.1633,,,76.2,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,850203,NTA2020,298,65.3349,,,65.3,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,850204,NTA2020,298,85.8038,,,85.8,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,850301,NTA2020,298,84.2497,,,84.2,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,850302,NTA2020,298,68.4697,,,68.5,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,850303,NTA2020,298,57.8515,,,57.9,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,850304,NTA2020,298,76.9289,,,76.9,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,850305,NTA2020,298,75.5659,,,75.6,2388,asthma_ed_all_ages,rate_per_10k,2023
